factor,pair,order_in_pair,state,manuscript_state,run_id,restart_sha256,total_ms,gas_flux_ms,eulerian_coupling_ms,injection_ms,bin_pre_ms,pressure_pre_ms,collision_pool_ms,relax_ms,track_ms,bin_post_ms,moments_ms,pressure_post_ms,compaction_ms,boundary_ms,particle_count,occupancy_mean,occupancy_cv,occupancy_p99,occupancy_max,heavy_threshold,heavy_cell_count,heavy_particle_count,heavy_particle_fraction,heavy_task_count_estimate
8,2,4,E1,T1,k8_pair02_o4_E1,1f98894464a6b72dd6fe3799b84d95e00d29836b859aa0e8cfad0ad617260177,32.959999100000005,0.37028799950000002,0.099327996399999993,0.032767999899999997,0.38604798899999998,2.8154879799999999,1.6604160100000001,10.614336,3.8574080500000001,0.38297599599999999,2.587648035,2.7929599249999999,7.2985599050000003,0.024576000899999999,3875929,509.99065789473684,2.4721729293980683,4500,60999.5,0,0,0,0,0
8,3,1,S1,S1,k8_pair03_o1_S1,1f98894464a6b72dd6fe3799b84d95e00d29836b859aa0e8cfad0ad617260177,32.098303800000004,0.36710400899999995,0.098304003500000001,0.032767999899999997,0.019967999299999997,2.5548800250000001,1.3829120399999999,10.61836815,3.8517760050000001,0.38195198800000002,2.6065920600000001,2.80985606,7.2709119300000005,0.024576000899999999,3875929,509.99065789473684,2.4721730307537411,4500,60999.5,0,0,0,0,0
8,3,2,S2,S2,k8_pair03_o2_S2,1f98894464a6b72dd6fe3799b84d95e00d29836b859aa0e8cfad0ad617260177,31.195135100000002,0.38656000749999997,0.098304003500000001,0.032767999899999997,0.093311999000000007,2.6014720200000001,0.88166397799999996,10.613264050000002,3.8594560599999999,0.39014399100000002,1.8140159849999999,2.800127985,7.3257439150000003,0.024576000899999999,3875929,509.99065789473684,2.472172979189148,4500,60999.5,8512,15,229496,0.059202416067747191,38.5
8,3,3,E1,T1,k8_pair03_o3_E1,1f98894464a6b72dd6fe3799b84d95e00d29836b859aa0e8cfad0ad617260177,33.111040150000001,0.36095999199999995,0.098304003500000001,0.032767999899999997,0.38604798899999998,2.8799999949999999,1.7029119699999999,10.615312100000001,3.8604800699999999,0.38297599599999999,2.61887991,2.804224015,7.2637438750000003,0.024576000899999999,3875929,509.99065789473684,2.4721732355864363,4500,60999.5,0,0,0,0,0
8,3,4,E2,T2,k8_pair03_o4_E2,1f98894464a6b72dd6fe3799b84d95e00d29836b859aa0e8cfad0ad617260177,31.806464200000001,0.33894398800000003,0.098304003500000001,0.032767999899999997,0.395264,2.853375915,0.98099201899999999,10.614784200000001,3.85638404,0.39014399100000002,1.8253440250000001,2.829311965,7.4045441150000002,0.024576000899999999,3875929,509.99065789473684,2.4721733884982369,4500,60999.5,8512,15,229496,0.059202416067747191,38.5
8,4,1,S2,S2,k8_pair04_o1_S2,1f98894464a6b72dd6fe3799b84d95e00d29836b859aa0e8cfad0ad617260177,31.089664450000001,0.34713600550000001,0.099327996399999993,0.032767999899999997,0.095232002400000001,2.5733120400000002,0.88012799599999991,10.614272100000001,3.8574080449999997,0.39014399100000002,1.8421759600000001,2.8318719850000003,7.2831997899999994,0.0255999994,3875929,509.99065789473684,2.4721727767198014,4500,60999.5,8512,15,229496,0.059202416067747191,38.5
8,4,2,E1,T1,k8_pair04_o2_E1,1f98894464a6b72dd6fe3799b84d95e00d29836b859aa0e8cfad0ad617260177,33.097215649999995,0.33945599199999998,0.098304003500000001,0.031743999600000003,0.38604798899999998,2.8410880550000002,1.670656025,10.6101761,3.8666239949999999,0.38297599599999999,2.6398719550000003,2.7929600499999996,7.2360961449999994,0.024576000899999999,3875929,509.99065789473684,2.4721724706513779,4500,60999.5,0,0,0,0,0
8,4,3,E2,T2,k8_pair04_o3_E2,1f98894464a6b72dd6fe3799b84d95e00d29836b859aa0e8cfad0ad617260177,31.534591650000003,0.38195200299999998,0.098304003500000001,0.031743999600000003,0.395264,2.8011521099999999,0.97945600750000006,10.6173439,3.8635520950000002,0.39014399100000002,1.8252800100000002,2.7837439799999997,7.2550399300000006,0.024576000899999999,3875929,509.99065789473684,2.4721729815888249,4500,60999.5,8512,15,229496,0.059202416067747191,38.5
8,4,4,S1,S1,k8_pair04_o4_S1,1f98894464a6b72dd6fe3799b84d95e00d29836b859aa0e8cfad0ad617260177,32.347648599999999,0.36608000100000004,0.098304003500000001,0.032767999899999997,0.019455999099999999,2.5987360449999999,1.3772800000000001,10.612736249999999,3.860992075,0.38195198800000002,2.61222398,2.8160001050000001,7.4173438550000004,0.024576000899999999,3875929,509.99065789473684,2.4721731327187744,4500,60999.5,0,0,0,0,0
8,5,1,S2,S2,k8_pair05_o1_S2,1f98894464a6b72dd6fe3799b84d95e00d29836b859aa0e8cfad0ad617260177,31.09324745,0.3819520025,0.098304003500000001,0.032767999899999997,0.092160001399999997,2.6029440150000003,0.87910401800000004,10.615295850000001,3.8584320549999997,0.39014399100000002,1.819648025,2.811903955,7.2688641549999993,0.0255999994,3875929,509.99065789473684,2.4721730295232365,4500,60999.5,8512,15,229496,0.059202416067747191,38.5
8,5,2,S1,S1,k8_pair05_o2_S1,1f98894464a6b72dd6fe3799b84d95e00d29836b859aa0e8cfad0ad617260177,32.338943499999999,0.374784008,0.098304003500000001,0.032767999899999997,0.026623999700000001,2.57536006,1.39064002,10.61836815,3.8645759850000001,0.38246399200000003,2.5840640050000001,2.8247519749999999,7.272992135,0.024576000899999999,3875929,509.99065789473684,2.4721727273366687,4500,60999.5,0,0,0,0,0
8,5,3,E2,T2,k8_pair05_o3_E2,1f98894464a6b72dd6fe3799b84d95e00d29836b859aa0e8cfad0ad617260177,31.5366392,0.367615998,0.098815999949999997,0.031791999949999997,0.395264,2.8349440100000001,0.97791999600000001,10.613759999999999,3.8615360249999999,0.3891360015,1.8181120150000001,2.8001279800000001,7.2176640049999996,0.024576000899999999,3875929,509.99065789473684,2.4721730835326019,4500,60999.5,8512,15,229496,0.059202416067747191,38.5
8,5,4,E1,T1,k8_pair05_o4_E1,1f98894464a6b72dd6fe3799b84d95e00d29836b859aa0e8cfad0ad617260177,33.066495900000007,0.37324799600000003,0.098304003500000001,0.032767999899999997,0.38553599999999999,2.8200960149999998,1.6819199949999999,10.615295850000001,3.860992075,0.38348799950000001,2.6179039450000001,2.8200960149999998,7.33542395,0.024576000899999999,3875929,509.99065789473684,2.4721733397244727,4500,60999.5,0,0,0,0,0
16,1,1,E1,T1,k16_pair01_o1_E1,87ddac25f6432faae34f83c00df5af2b7d7af53b2c6e3683904cab9cbf00265c,43.888639449999999,0.32460801299999997,0.098304003500000001,0.033280000099999998,0.39731198499999998,4.5593597900000002,2.8247039300000001,10.8646402,3.9306240099999998,0.395264,4.2644479300000002,4.5777919300000001,11.585536000000001,0.024576000899999999,3963929,521.56960526315788,3.5074422256372486,4500,118994,0,0,0,0,0
16,1,2,E2,T2,k16_pair01_o2_E2,87ddac25f6432faae34f83c00df5af2b7d7af53b2c6e3683904cab9cbf00265c,39.683584249999996,0.34252800049999998,0.098304003500000001,0.031791999949999997,0.406527996,4.6146557349999995,0.99123197799999996,10.86822415,3.9311360149999999,0.40243199499999999,1.8340480349999999,4.5926401649999997,11.437568200000001,0.024576000899999999,3963929,521.56960526315788,3.5074422251655601,4500,118994,8704,15,317496,0.080085490734191925,48
16,1,3,S1,S1,k16_pair01_o3_S1,87ddac25f6432faae34f83c00df5af2b7d7af53b2c6e3683904cab9cbf00265c,42.152448649999997,0.33689600200000003,0.098304003500000001,0.032767999899999997,0.038543999199999998,4.0540158750000002,2.243584035,10.8702722,3.9357439250000001,0.39475199599999999,4.2193920600000006,4.5383679850000007,11.4119682,0.024576000899999999,3963929,521.56960526315788,3.5074424667491861,4500,118994,0,0,0,0,0
16,1,4,S2,S2,k16_pair01_o4_S2,87ddac25f6432faae34f83c00df5af2b7d7af53b2c6e3683904cab9cbf00265c,38.647296949999998,0.351743996,0.098815999949999997,0.033199999450000003,0.104447998,4.107264045,0.89139199250000001,10.866687799999999,3.93369591,0.40243199499999999,1.85446405,4.5117440200000001,11.4201598,0.02468799985,3963929,521.56960526315788,3.5074422598100927,4500,118994,8704,15,317496,0.080085490734191925,48
16,2,1,E2,T2,k16_pair02_o1_E2,87ddac25f6432faae34f83c00df5af2b7d7af53b2c6e3683904cab9cbf00265c,39.506431599999999,0.37683199350000002,0.098304003500000001,0.032767999899999997,0.40755200400000002,4.6300158499999995,0.99174398200000002,10.8697596,3.93471992,0.40243199499999999,1.8370559799999999,4.530175925,11.35923195,0.024576000899999999,3963929,521.56960526315788,3.5074423286286898,4500,118994,8704,15,317496,0.080085490734191925,48
16,2,2,S1,S1,k16_pair02_o2_S1,87ddac25f6432faae34f83c00df5af2b7d7af53b2c6e3683904cab9cbf00265c,42.208255749999999,0.378879994,0.098304003500000001,0.032767999899999997,0.035328000799999995,4.0478718249999996,2.254848,10.8687363,3.9311358949999997,0.39475199599999999,4.1917440849999998,4.5071361049999998,11.439119850000001,0.024576000899999999,3963929,521.56960526315788,3.5074424669578881,4500,118994,0,0,0,0,0
16,2,3,S2,S2,k16_pair02_o3_S2,87ddac25f6432faae34f83c00df5af2b7d7af53b2c6e3683904cab9cbf00265c,38.934015250000002,0.39577600349999997,0.099327996399999993,0.032767999899999997,0.11583999950000001,4.0949759449999998,0.89292800400000005,10.87129595,3.9331839100000003,0.40243199499999999,1.8375680449999998,4.5040960299999995,11.459584250000001,0.0255999994,3963929,521.56960526315788,3.507442260563117,4500,118994,8704,15,317496,0.080085490734191925,48
16,2,4,E1,T1,k16_pair02_o4_E1,87ddac25f6432faae34f83c00df5af2b7d7af53b2c6e3683904cab9cbf00265c,43.998720149999997,0.37529601150000003,0.099327996399999993,0.032767999899999997,0.398335993,4.6576638199999998,2.7816959600000004,10.87129595,3.9311360100000003,0.396288007,4.3591999999999995,4.5475840549999997,11.492864149999999,0.024576000899999999,3963929,521.56960526315788,3.5074423969060291,4500,118994,0,0,0,0,0
16,3,1,S1,S1,k16_pair03_o1_S1,87ddac25f6432faae34f83c00df5af2b7d7af53b2c6e3683904cab9cbf00265c,42.170368199999999,0.35328000749999999,0.098304003500000001,0.032767999899999997,0.037376001499999999,4.0790081049999998,2.257407905,10.86876775,3.9296000050000002,0.39423999199999998,4.18867207,4.4738559700000007,11.322367700000001,0.024576000899999999,3963929,521.56960526315788,3.5074424666796187,4500,118994,0,0,0,0,0
16,3,2,S2,S2,k16_pair03_o2_S2,87ddac25f6432faae34f83c00df5af2b7d7af53b2c6e3683904cab9cbf00265c,38.841856,0.34867200249999997,0.098304003500000001,0.032767999899999997,0.095744002600000003,4.0596478000000005,0.88731199499999991,10.86822415,3.9301120049999998,0.40243199499999999,1.8391039949999999,4.5194239600000001,11.469312200000001,0.024576000899999999,3963929,521.56960526315788,3.5074422598100927,4500,118994,8704,15,317496,0.080085490734191925,48
16,3,3,E1,T1,k16_pair03_o3_E1,87ddac25f6432faae34f83c00df5af2b7d7af53b2c6e3683904cab9cbf00265c,43.545087850000002,0.35993599850000002,0.098304003500000001,0.033280000099999998,0.39731198499999998,4.5286397950000001,2.816511985,10.867199899999999,3.9377919449999998,0.395264,4.2772641199999999,4.5040638450000001,11.324927799999999,0.024576000899999999,3963929,521.56960526315788,3.5074423281570004,4500,118994,0,0,0,0,0
16,3,4,E2,T2,k16_pair03_o4_E2,87ddac25f6432faae34f83c00df5af2b7d7af53b2c6e3683904cab9cbf00265c,39.416320800000001,0.36403200050000001,0.098304003500000001,0.0337920003,0.40755200400000002,4.6151678549999993,0.99379199750000002,10.8687358,3.9260160949999996,0.40243199499999999,1.847311975,4.6090240500000004,11.247104199999999,0.024576000899999999,3963929,521.56960526315788,3.5074423286982572,4500,118994,8704,15,317496,0.080085490734191925,48
16,4,1,S2,S2,k16_pair04_o1_S2,87ddac25f6432faae34f83c00df5af2b7d7af53b2c6e3683904cab9cbf00265c,38.736383400000001,0.3911679985,0.098304003500000001,0.033711999649999998,0.107519999,4.0913915650000003,0.89139199250000001,10.86822415,3.9306240099999998,0.40448001,1.8524160350000001,4.5711359949999997,11.425280050000001,0.024576000899999999,3963929,521.56960526315788,3.5074423286286898,4500,118994,8704,15,317496,0.080085490734191925,48
16,4,2,E1,T1,k16_pair04_o2_E1,87ddac25f6432faae34f83c00df5af2b7d7af53b2c6e3683904cab9cbf00265c,43.531265250000004,0.3901440055,0.098832000049999993,0.032767999899999997,0.39731198499999998,4.5250558850000004,2.7294720400000001,10.867199899999999,3.9296000050000002,0.395264,4.2705919750000003,4.4943361299999998,11.372543799999999,0.024576000899999999,3963929,521.56960526315788,3.5074425350265224,4500,118994,0,0,0,0,0
16,4,3,E2,T2,k16_pair04_o3_E2,87ddac25f6432faae34f83c00df5af2b7d7af53b2c6e3683904cab9cbf00265c,39.332864749999999,0.37683199349999996,0.099327996399999993,0.032767999899999997,0.406527996,4.5491197149999998,0.99430400100000005,10.867199899999999,3.9352319250000001,0.40191999099999998,1.8396159999999999,4.5127680300000002,11.207168100000001,0.024576000899999999,3963929,521.56960526315788,3.5074423969755966,4500,118994,8704,15,317496,0.080085490734191925,48
16,4,4,S1,S1,k16_pair04_o4_S1,87ddac25f6432faae34f83c00df5af2b7d7af53b2c6e3683904cab9cbf00265c,42.44428825,0.38348799950000001,0.099327996399999993,0.032767999899999997,0.019455999099999999,4.0186878450000005,2.2476800699999999,10.8697596,3.9260160900000001,0.39423999199999998,4.2787840349999993,4.5798401799999997,11.428352350000001,0.024592000099999997,3963929,521.56960526315788,3.5074424332585794,4500,118994,0,0,0,0,0
16,5,1,S2,S2,k16_pair05_o1_S2,87ddac25f6432faae34f83c00df5af2b7d7af53b2c6e3683904cab9cbf00265c,38.984704949999994,0.38041599100000001,0.098304003500000001,0.032767999899999997,0.104959998,4.1251196849999996,0.88835197700000001,10.872320200000001,3.93471992,0.40243199499999999,1.837568045,4.554751875,11.41504005,0.02511999945,3963929,521.56960526315788,3.5074424666796187,4500,118994,8704,15,317496,0.080085490734191925,48
16,5,2,S1,S1,k16_pair05_o2_S1,87ddac25f6432faae34f83c00df5af2b7d7af53b2c6e3683904cab9cbf00265c,42.033151599999997,0.35686400500000004,0.098815999949999997,0.032767999899999997,0.019967999299999997,4.0467519749999994,2.2277120349999997,10.8718076,3.9275521050000002,0.39423999199999998,4.218368055,4.482048035,11.399695850000001,0.024576000899999999,3963929,521.56960526315788,3.5074422952772162,4500,118994,0,0,0,0,0
16,5,3,E2,T2,k16_pair05_o3_E2,87ddac25f6432faae34f83c00df5af2b7d7af53b2c6e3683904cab9cbf00265c,39.723009149999996,0.3548160045,0.098304003500000001,0.032767999899999997,0.406527996,4.6264319450000002,0.99225598599999998,10.8687363,3.9311360149999999,0.40191999099999998,1.8380800500000001,4.5189120799999998,11.59065625,0.024576000899999999,3963929,521.56960526315788,3.5074423969060291,4500,118994,8704,15,317496,0.080085490734191925,48
16,5,4,E1,T1,k16_pair05_o4_E1,87ddac25f6432faae34f83c00df5af2b7d7af53b2c6e3683904cab9cbf00265c,43.715072649999996,0.40140800199999999,0.098304003500000001,0.032767999899999997,0.39731198499999998,4.58444786,2.817023995,10.868752000000001,3.9285759900000001,0.395264,4.297216175,4.5214719750000008,11.363840100000001,0.024576000899999999,3963929,521.56960526315788,3.5074422952076487,4500,118994,0,0,0,0,0
32,1,1,E1,T1,k32_pair01_o1_E1,c0611e66b30afd0d29331616edec271d89617e064a1f03ec16e9c447e13e5d4d,64.952320099999994,0.39219200649999997,0.099327996399999993,0.032767999899999997,0.42086398600000002,8.1085436350000002,4.8773119449999998,11.378687899999999,4.055552005,0.41881600000000002,7.5550720699999996,7.9170560850000005,19.681792299999998,0.024576000899999999,4139929,544.72749999999996,5.8725827921020706,4500,235001,0,0,0,0,0
32,1,2,E2,T2,k32_pair01_o2_E2,c0611e66b30afd0d29331616edec271d89617e064a1f03ec16e9c447e13e5d4d,55.5345917,0.35430398600000002,0.098304003500000001,0.032767999899999997,0.43007999699999999,7.9846396449999997,1.0265600099999999,11.37715195,4.0509440899999998,0.42905598900000003,1.88672,7.9995200649999996,19.80006405,0.024576000899999999,4139929,544.72749999999996,5.8725829049842897,4500,235001,9088,12,463248.5,0.11191387363750571,61
32,1,3,S1,S1,k32_pair01_o3_S1,c0611e66b30afd0d29331616edec271d89617e064a1f03ec16e9c447e13e5d4d,62.317567799999999,0.32972799249999996,0.098304003500000001,0.032767999899999997,0.018432000699999999,6.9088318350000009,3.9736318600000002,11.378687899999999,4.0464000700000007,0.417791992,7.4823679900000002,7.9457280600000004,19.7422085,0.024576000899999999,4139929,544.72749999999996,5.8725828294280102,4500,235001,0,0,0,0,0
32,1,4,S2,S2,k32_pair01_o4_S2,c0611e66b30afd0d29331616edec271d89617e064a1f03ec16e9c447e13e5d4d,54.288896550000004,0.33791999500000003,0.098304003500000001,0.03225599975,0.096975997100000003,6.9845757499999994,0.92007997600000002,11.382783849999999,4.0499198449999998,0.42905598900000003,1.9036160149999999,8.0998401649999998,19.9137287,0.025088000149999998,4139929,544.72749999999996,5.8725829049842897,4500,235001,9088,12,463248.5,0.11191387363750571,61
32,2,1,E2,T2,k32_pair02_o1_E2,c0611e66b30afd0d29331616edec271d89617e064a1f03ec16e9c447e13e5d4d,55.19257545,0.35737599450000002,0.098304003500000001,0.031743999600000003,0.43007999699999999,8.1141762750000002,1.0209280300000001,11.3771839,4.0468480600000003,0.42905598900000003,1.89132798,7.9616003050000002,19.427839249999998,0.024576000899999999,4139929,544.72749999999996,5.8725827921020706,4500,235001,9088,12,463248.5,0.11191387363750571,61
32,2,2,S1,S1,k32_pair02_o2_S1,c0611e66b30afd0d29331616edec271d89617e064a1f03ec16e9c447e13e5d4d,62.6647034,0.33894400299999999,0.098368000250000004,0.032767999899999997,0.01900799945,6.8792319299999996,3.9091199599999999,11.37715195,4.0488960699999996,0.41832000000000003,7.5786240100000004,8.0081920649999994,19.92908765,0.024576000899999999,4139929,544.72749999999996,5.8725828677347387,4500,235001,0,0,0,0,0
32,2,3,S2,S2,k32_pair02_o3_S2,c0611e66b30afd0d29331616edec271d89617e064a1f03ec16e9c447e13e5d4d,54.592512150000005,0.35430398600000002,0.098304003500000001,0.0337920003,0.097791999699999993,7.0128638750000007,0.92159998399999998,11.38176015,4.0442879200000004,0.42854400000000004,1.8923519849999999,7.9897599199999991,20.269055350000002,0.0255999994,4139929,544.72749999999996,5.8725827738883041,4500,235001,9088,12,463248.5,0.11191387363750571,61
32,2,4,E1,T1,k32_pair02_o4_E1,c0611e66b30afd0d29331616edec271d89617e064a1f03ec16e9c447e13e5d4d,65.769474000000002,0.36352001099999998,0.098304003500000001,0.032271999849999997,0.42188799399999999,8.086527825000001,5.1476478549999998,11.37715195,4.0540161100000001,0.41932800400000003,7.63955188,7.9211521149999999,20.206080400000001,0.024576000899999999,4139929,544.72749999999996,5.8725827738501106,4500,235001,0,0,0,0,0
32,3,1,S1,S1,k32_pair03_o1_S1,c0611e66b30afd0d29331616edec271d89617e064a1f03ec16e9c447e13e5d4d,62.115327800000003,0.37632000450000003,0.098304003500000001,0.032767999899999997,0.019455999099999999,7.0190076850000001,3.9531840099999997,11.381247999999999,4.0494079599999999,0.417791992,7.4378240099999999,7.9923198200000005,19.430399900000001,0.024576000899999999,4139929,544.72749999999996,5.872582905022484,4500,235001,0,0,0,0,0
32,3,2,S2,S2,k32_pair03_o2_S2,c0611e66b30afd0d29331616edec271d89617e064a1f03ec16e9c447e13e5d4d,54.060545000000005,0.37324801099999999,0.098352000150000007,0.032767999899999997,0.104543999,7.0461440050000004,0.92108798000000003,11.381759600000001,4.0529921049999995,0.43007999699999999,1.9174399950000001,7.9467840199999999,19.731967900000001,0.02513599955,4139929,544.72749999999996,5.8725828677347387,4500,235001,9088,12,463248.5,0.11191387363750571,61
32,3,3,E1,T1,k32_pair03_o3_E1,c0611e66b30afd0d29331616edec271d89617e064a1f03ec16e9c447e13e5d4d,65.112575550000003,0.36812800150000002,0.098304003500000001,0.032767999899999997,0.42086398600000002,8.0184314249999993,5.0775041549999997,11.381247999999999,4.0442881599999998,0.41932800400000003,7.4746878149999993,7.9513597499999999,19.914752,0.024576000899999999,4139929,544.72749999999996,5.872582754456305,4500,235001,0,0,0,0,0
32,3,4,E2,T2,k32_pair03_o4_E2,c0611e66b30afd0d29331616edec271d89617e064a1f03ec16e9c447e13e5d4d,55.510015500000002,0.37734399750000003,0.099327996399999993,0.033695999550000001,0.42956799300000004,8.0322563649999985,1.0275839549999999,11.381759600000001,4.0376319899999995,0.42905598900000003,1.90464002,8.1064961000000011,19.610624299999998,0.024576000899999999,4139929,544.72749999999996,5.8725827738501106,4500,235001,9088,12,463248.5,0.11191387363750571,61
32,4,1,S2,S2,k32_pair04_o1_S2,c0611e66b30afd0d29331616edec271d89617e064a1f03ec16e9c447e13e5d4d,54.096384049999998,0.41523200250000003,0.098304003500000001,0.032767999899999997,0.12595199800000001,6.97804761,0.91955202800000002,11.380224250000001,4.0504319649999996,0.42854400000000004,1.8892800200000002,8.0870401849999993,19.662848449999998,0.024576000899999999,4139929,544.72749999999996,5.8725828293898168,4500,235001,9088,12,463248.5,0.11191387363750571,61
32,4,2,E1,T1,k32_pair04_o2_E1,c0611e66b30afd0d29331616edec271d89617e064a1f03ec16e9c447e13e5d4d,64.826833749999992,0.371199995,0.098304003500000001,0.032767999899999997,0.42086398600000002,8.0593917350000002,5.0135040249999996,11.379200000000001,4.0483839499999998,0.41881600000000002,7.45676804,8.0153601200000004,19.512319599999998,0.024576000899999999,4139929,544.72749999999996,5.8725827738501106,4500,235001,0,0,0,0,0
32,4,3,E2,T2,k32_pair04_o3_E2,c0611e66b30afd0d29331616edec271d89617e064a1f03ec16e9c447e13e5d4d,55.94623945,0.39884799700000001,0.100863997,0.032767999899999997,0.43007999699999999,8.1259520050000003,1.0301439800000001,11.388415800000001,4.062207935,0.42803201099999999,1.91952002,8.09676814,19.812352150000002,0.024576000899999999,4139929,544.72749999999996,5.8725828678493208,4500,235001,9088,12,463248.5,0.11191387363750571,61
32,4,4,S1,S1,k32_pair04_o4_S1,c0611e66b30afd0d29331616edec271d89617e064a1f03ec16e9c447e13e5d4d,62.442495350000002,0.3548160045,0.098815999949999997,0.032767999899999997,0.019455999099999999,7.0287358750000006,3.9193600399999999,11.380784050000001,4.0442879200000004,0.41881600000000002,7.3707520950000003,7.9431676849999997,19.884544400000003,0.0255999994,4139929,544.72749999999996,5.8725828293898168,4500,235001,0,0,0,0,0
32,5,1,S2,S2,k32_pair05_o1_S2,c0611e66b30afd0d29331616edec271d89617e064a1f03ec16e9c447e13e5d4d,54.7496948,0.39270399499999997,0.10188799700000001,0.0337920003,0.15731199849999999,7.0143997650000003,0.92467200800000005,11.3868799,4.0642559550000001,0.43007999699999999,1.8979840299999999,7.9959361549999999,19.992079750000002,0.024640000449999998,4139929,544.72749999999996,5.8725827738501106,4500,235001,9088,12,463248.5,0.11191387363750571,61
32,5,2,S1,S1,k32_pair05_o2_S1,c0611e66b30afd0d29331616edec271d89617e064a1f03ec16e9c447e13e5d4d,62.439392050000002,0.38092799500000002,0.099327996399999993,0.032320000199999997,0.019967999299999997,6.9616639649999996,3.92703998,11.38129565,4.0468480600000003,0.417791992,7.4475519700000001,7.9764478199999997,19.738623650000001,0.024576000899999999,4139929,544.72749999999996,5.8725828294280102,4500,235001,0,0,0,0,0
32,5,3,E2,T2,k32_pair05_o3_E2,c0611e66b30afd0d29331616edec271d89617e064a1f03ec16e9c447e13e5d4d,55.63852885,0.35327999300000001,0.098847996450000003,0.0337920003,0.43059200050000002,8.0977921500000001,1.028607965,11.395071999999999,4.0698881149999995,0.42803201099999999,1.88518399,8.0025601399999999,19.99872015,0.024576000899999999,4139929,544.72749999999996,5.8725828867323306,4500,235001,9088,12,463248.5,0.11191387363750571,61
32,5,4,E1,T1,k32_pair05_o4_E1,c0611e66b30afd0d29331616edec271d89617e064a1f03ec16e9c447e13e5d4d,65.300991049999993,0.39270399499999997,0.098304003500000001,0.032767999899999997,0.422399998,8.0614399900000002,5.0815999500000002,11.38176015,4.0473599450000002,0.41881600000000002,7.50080013,8.0343041399999997,19.928576450000001,0.024576000899999999,4139929,544.72749999999996,5.872582792140264,4500,235001,0,0,0,0,0
64,1,1,E1,T1,k64_pair01_o1_E1,6958624016041c5aa3998d5804b10b841860e8bb003b4ab890a0773d864c1088,108.679169,0.3624960035,0.098304003500000001,0.031743999600000003,0.46182400000000001,14.94835185,9.6977920500000003,12.396095750000001,4.2839040750000006,0.45977601400000001,14.4619999,14.822400099999999,36.993535999999999,0.024576000899999999,4491929,591.04328947368413,10.359768421516545,4500,467016.5,0,0,0,0,0
64,1,2,E2,T2,k64_pair01_o2_E2,6958624016041c5aa3998d5804b10b841860e8bb003b4ab890a0773d864c1088,87.601665499999996,0.35379199699999997,0.098304003500000001,0.032767999899999997,0.47206398799999999,15.148031700000001,1.0920959749999999,12.400639999999999,4.2844161950000004,0.46796798699999997,2.02704,14.88793615,36.429822950000002,0.024576000899999999,4491929,591.04328947368413,10.359768430295613,4500,467016.5,9856,8,775248.5,0.17256918470454313,85
64,1,3,S1,S1,k64_pair01_o3_S1,6958624016041c5aa3998d5804b10b841860e8bb003b4ab890a0773d864c1088,104.22118399999999,0.3558399975,0.098304003500000001,0.032767999899999997,0.020479999499999998,12.783103950000001,7.3379840850000004,12.4021759,4.2874879850000003,0.45875200599999999,14.244351850000001,15.21561625,37.078016300000002,0.024576000899999999,4491929,591.04328947368413,10.359768448230763,4500,467016.5,0,0,0,0,0
64,1,4,S2,S2,k64_pair01_o4_S2,6958624016041c5aa3998d5804b10b841860e8bb003b4ab890a0773d864c1088,85.050880400000011,0.35737599399999997,0.098352000150000007,0.031743999600000003,0.103935998,12.972383499999999,0.97894400349999999,12.397088050000001,4.2864639750000002,0.46899199499999999,2.0270079399999998,14.9719038,36.026880250000005,0.024576000899999999,4491929,591.04328947368413,10.359768484630679,4500,467016.5,9856,8,775248.5,0.17256918470454313,85
64,2,1,E2,T2,k64_pair02_o1_E2,6958624016041c5aa3998d5804b10b841860e8bb003b4ab890a0773d864c1088,87.647182450000003,0.35737599450000002,0.098304003500000001,0.032767999899999997,0.471551999,15.02259205,1.0920959749999999,12.397568249999999,4.2874879850000003,0.46745599799999998,2.0101120449999996,14.9386239,36.416000350000004,0.024576000899999999,4491929,591.04328947368413,10.359768412150199,4500,467016.5,9856,8,775248.5,0.17256918470454313,85
64,2,2,S1,S1,k64_pair02_o2_S1,6958624016041c5aa3998d5804b10b841860e8bb003b4ab890a0773d864c1088,102.4824335,0.35739199799999999,0.098304003500000001,0.03225599975,0.019455999099999999,12.702176550000001,7.3016319250000006,12.398592000000001,4.2880001050000001,0.45875200599999999,13.9688959,14.973440200000001,36.300287249999997,0.024576000899999999,4491929,591.04328947368413,10.359768430277201,4500,467016.5,0,0,0,0,0
64,2,3,S2,S2,k64_pair02_o3_S2,6958624016041c5aa3998d5804b10b841860e8bb003b4ab890a0773d864c1088,85.000701899999996,0.3620000035,0.098895996799999997,0.032767999899999997,0.1029119975,13.002591600000001,0.98616001050000002,12.399615750000001,4.2941439150000003,0.46847999099999998,2.0198400000000003,14.8592639,36.243967050000002,0.0255999994,4491929,591.04328947368413,10.359768448212353,4500,467016.5,9856,8,775248.5,0.17256918470454313,85
64,2,4,E1,T1,k64_pair02_o4_E1,6958624016041c5aa3998d5804b10b841860e8bb003b4ab890a0773d864c1088,107.954689,0.35635200150000002,0.099327996399999993,0.032767999899999997,0.46335999699999997,15.169536600000001,9.3265919650000004,12.398592000000001,4.2915840149999998,0.45977601400000001,14.209023949999999,14.97292805,36.43289755,0.024576000899999999,4491929,591.04328947368413,10.359768484630679,4500,467016.5,0,0,0,0,0
