GPU2_PARTICLES_V4 7581
2.17039075896389121e-02 5.27040436264005017e-03 -1.49822908459196055e-09 8.23237199634144048e+01 -2.95048489470161150e-02 -1.06360223691176525e-05 3.60000000000000000e+03 2.30694870042890906e-04 5.98071231270752725e-05 97 1 13649352019624095107 1099511635438
2.31683008085375938e-02 5.26190592549509104e-03 -1.14929918890374401e-09 8.39956373599926991e+01 -5.78307951222892316e-02 -6.65749742533482924e-06 3.60000000000000000e+03 2.30805436626023284e-04 1.02866876183183652e-04 98 1 12814586121487749513 1099511635449
2.47817468543622028e-02 5.31033429335217230e-03 -1.11663825095711067e-09 8.59874736560141884e+01 1.10180140886611017e-01 -5.73218225954161665e-06 3.60000000000000000e+03 3.82801232077077062e-04 1.37551568444247400e-04 99 1 7277702729207849050 1099511635455
2.60136225208744271e-02 5.28151474875741302e-03 -1.43174343882030280e-09 8.63828504261869199e+01 9.89809252209684041e-03 -8.21189541484872424e-06 3.60000000000000000e+03 2.72850399209622111e-04 9.35197461943532252e-05 100 1 1376467225570886317 1099511635450
2.74430853435562658e-02 5.25475994703964149e-03 -1.35788676066873829e-09 8.76656081353654884e+01 -7.35580855673846484e-02 -6.96544106775405694e-06 3.60000000000000000e+03 2.44505086551687642e-04 1.18743286656483975e-04 101 1 3351078375096803112 1099511635442
2.85864756565481076e-02 5.27158833629491445e-03 -1.60959710123166843e-09 8.78008302199257002e+01 -2.10270960763716680e-02 -8.80475562084798196e-06 3.60000000000000000e+03 2.34370251619895540e-04 9.35197461943532252e-05 102 1 15529763291806805360 1099511635450
2.99401643925806538e-02 5.24339138391225097e-03 -1.52771637117176848e-09 8.87737992605608355e+01 -1.01549161019364523e-01 -7.54389174419446226e-06 3.60000000000000000e+03 2.22056346167846466e-04 1.15542243763589310e-04 103 1 10039460698695345434 1099511635441
3.10137137652943921e-02 5.29279094661606799e-03 -1.79982251892259762e-09 8.86522296498075519e+01 3.83627302404643683e-02 -9.49727472444610081e-06 3.60000000000000000e+03 3.08984875162678378e-04 9.13626579880308929e-05 104 1 6701309234641388507 1099511635439
3.22105949791816892e-02 5.27193014766277630e-03 -1.54165417368072368e-09 8.93684640479379340e+01 -1.76600226341868637e-02 -6.13180567682818407e-06 3.60000000000000000e+03 3.29023668289557601e-04 1.69114739625277332e-04 105 1 3344118334625032103 1099511635437
3.30420408019239664e-02 5.20656301762982641e-03 -1.44499404804774089e-09 8.85835130531469161e+01 -1.88268388221065841e-01 -7.19735097274540459e-06 3.60000000000000000e+03 1.26767993793050498e-04 1.13058922756136516e-04 106 1 4001225968099697682 1099511635432
