x_m,r_m,wall_radius_m,pressure_mpa,solid_volume_fraction,gas_speed_m_per_s
0.09312500000000001,0.008232953402748726,0.0380275089987,4.7500913454777,0.00065959221157541,86.56482488993383
0.094375,0.008232953402748726,0.0380275089987,4.7495973448837,0.0013191844231508,87.16496422947485
0.09562500000000002,0.008232953402748726,0.0380275089987,4.7490748338827,0.0,87.84199793211747
0.096875,0.008232953402748726,0.0380275089987,4.7485132283541995,0.00065959221157542,88.59867515007875
0.098125,0.008232953402748726,0.0380275089987,4.7479176525704005,0.00065959221157541,89.43541683187229
0.099375,0.008232953402748726,0.0380275089987,4.7472898204588,0.0,90.3532768688571
0.0006250000000000001,0.011139604671558957,0.0380275089987,4.7937303999336,0.0010487663906385,81.74001867096001
0.001875,0.011139604671558957,0.0380275089987,4.7930019101764,0.0015731495859578,81.7568166083027
0.003125,0.011139604671558957,0.0380275089987,4.7924362747459,0.0010487663906385,81.80669571582474
0.0043749999999999995,0.011139604671558957,0.0380275089987,4.7916902762415,0.0010487663906385,81.82379150831251
0.005625000000000001,0.011139604671558957,0.0380275089987,4.7908207403782,0.0015731495859578,81.82775168940803
0.006875000000000001,0.011139604671558957,0.0380275089987,4.7900028636992,0.0010487663906385,81.8441200914515
0.008125,0.011139604671558957,0.0380275089987,4.7892941642834,0.0010487663906385,81.88202235136593
0.009375000000000001,0.011139604671558957,0.0380275089987,4.7886123850789,0.0015731495859578,81.93321811331218
0.010625,0.011139604671558957,0.0380275089987,4.787942481060201,0.0010487663906385,81.98557622044812
0.011875,0.011139604671558957,0.0380275089987,4.7872523914358,0.0010487663906385,82.03573083986137
0.013125000000000001,0.011139604671558957,0.0380275089987,4.7865285837714,0.0010487663906385,82.08053332162191
0.014374999999999999,0.011139604671558957,0.0380275089987,4.7857916763199,0.00052438319531925,82.12132686251513
0.015625,0.011139604671558957,0.0380275089987,4.7850286202947006,0.0010487663906385,82.16035941702339
0.016875,0.011139604671558957,0.0380275089987,4.784270203804501,0.0010487663906385,82.19857031332579
0.018125,0.011139604671558957,0.0380275089987,4.7835376729066,0.00052438319531926,82.2384673281734
